number1,number2,result
7,8,15
0,9,9
4,3,7
9,1,10
8,9,17
9,5,14
3,9,12
1,9,10
4,9,13
8,6,14
4,0,4
6,2,8
1,0,1
2,6,8
3,8,11
7,3,10
2,9,11
3,2,5
7,7,14
2,7,9
5,0,5
9,1,10
6,3,9
0,1,1
0,9,9
0,0,0
8,6,14
2,8,10
6,5,11
1,9,10
4,7,11
1,2,3
3,5,8
7,3,10
4,0,4
8,4,12
8,8,16
9,2,11
4,9,13
0,4,4
4,5,9
8,1,9
9,1,10
1,5,6
5,0,5
0,2,2
6,4,10
8,0,8
6,3,9
6,4,10
0,7,7
5,6,11
8,1,9
5,0,5
3,1,4
1,4,5
0,9,9
0,9,9
2,5,7
3,3,6
9,3,12
8,4,12
3,9,12
2,4,6
4,1,5
1,6,7
8,1,9
8,3,11
9,1,10
8,0,8
9,2,11
6,8,14
0,2,2
2,2,4
1,0,1
8,7,15
1,3,4
7,2,9
0,1,1
4,1,5
5,5,10
6,2,8
7,3,10
7,5,12
1,6,7
6,1,7
5,0,5
3,7,10
9,2,11
1,4,5
0,7,7
6,6,12
1,8,9
8,8,16
3,9,12
6,7,13
8,0,8
0,7,7
2,8,10
0,0,0
8,8,16
8,3,11
3,3,6
9,5,14
3,6,9
3,4,7
1,8,9
8,5,13
9,0,9
5,8,13
5,5,10
5,7,12
4,8,12
7,0,7
3,2,5
6,3,9
1,0,1
9,6,15
9,6,15
0,8,8
5,1,6
7,9,16
9,1,10
0,7,7
7,1,8
4,8,12
8,5,13
6,7,13
1,6,7
7,6,13
8,0,8
5,8,13
0,6,6
0,0,0
0,5,5
5,7,12
8,1,9
2,1,3
0,7,7
8,8,16
3,1,4
0,2,2
0,0,0
7,4,11
4,2,6
1,4,5
4,9,13
4,9,13
8,0,8
3,0,3
4,9,13
7,4,11
8,6,14
9,0,9
9,1,10
5,1,6
8,9,17
6,6,12
2,4,6
8,6,14
3,2,5
1,6,7
7,8,15
4,5,9
5,3,8
1,9,10
0,9,9
9,6,15
7,5,12
2,4,6
3,6,9
7,9,16
3,6,9
1,3,4
4,5,9
1,2,3
9,7,16
6,1,7
6,9,15
3,7,10
5,6,11
9,2,11
9,2,11
4,4,8
2,4,6
2,8,10
6,5,11
5,3,8
6,7,13
4,8,12
3,0,3
5,3,8
6,7,13
4,4,8
6,7,13
3,5,8
1,0,1
5,9,14
9,1,10
1,3,4
0,1,1
9,8,17
0,4,4
5,9,14
3,6,9
2,2,4
4,6,10
4,1,5
6,9,15
9,5,14
5,8,13
4,2,6
5,8,13
3,9,12
6,9,15
8,3,11
2,1,3
5,1,6
6,1,7
0,0,0
8,4,12
9,0,9
6,1,7
9,5,14
5,3,8
2,6,8
7,2,9
0,6,6
9,2,11
9,9,18
9,8,17
8,1,9
1,1,2
1,9,10
1,1,2
4,9,13
3,9,12
4,3,7
4,4,8
5,9,14
9,1,10
7,9,16
7,6,13
7,7,14
0,3,3
0,6,6
6,5,11
0,8,8
3,8,11
2,4,6
0,9,9
2,9,11
0,4,4
6,4,10
1,4,5
5,2,7
3,0,3
4,7,11
8,0,8
9,6,15
7,5,12
1,4,5
1,2,3
7,4,11
4,7,11
3,9,12
2,4,6
4,2,6
1,4,5
6,4,10
1,9,10
2,4,6
7,8,15
2,8,10
5,0,5
1,5,6
1,4,5
5,1,6
3,0,3
4,9,13
0,6,6
1,2,3
1,4,5
8,5,13
7,2,9
4,1,5
7,1,8
7,7,14
8,3,11
0,7,7
3,4,7
1,7,8
4,1,5
1,5,6
2,9,11
3,6,9
5,6,11
3,8,11
4,3,7
5,7,12
5,3,8
1,3,4
3,7,10
8,5,13
8,0,8
1,4,5
2,7,9
0,4,4
1,1,2
3,3,6
5,9,14
2,7,9
4,5,9
5,1,6
6,6,12
2,9,11
8,2,10
4,3,7
3,2,5
9,6,15
0,5,5
7,6,13
1,9,10
0,5,5
9,0,9
9,6,15
8,0,8
9,0,9
9,8,17
0,5,5
4,9,13
3,7,10
3,9,12
3,8,11
3,3,6
2,7,9
2,0,2
8,5,13
4,4,8
8,6,14
1,6,7
7,2,9
7,2,9
9,4,13
8,0,8
2,5,7
0,5,5
1,5,6
8,7,15
2,5,7
9,1,10
4,4,8
2,0,2
4,3,7
6,3,9
6,0,6
8,5,13
5,2,7
5,1,6
7,8,15
1,0,1
1,8,9
0,5,5
2,1,3
6,0,6
5,7,12
3,0,3
4,8,12
2,4,6
8,0,8
6,2,8
6,0,6
7,1,8
0,4,4
1,0,1
8,9,17
8,2,10
3,4,7
8,5,13
1,3,4
8,8,16
7,9,16
5,1,6
1,9,10
4,1,5
1,1,2
8,4,12
5,7,12
6,8,14
3,3,6
2,9,11
0,1,1
5,0,5
6,8,14
3,4,7
7,2,9
0,5,5
4,1,5
2,6,8
1,8,9
7,4,11
7,2,9
1,9,10
8,9,17
6,2,8
6,0,6
3,0,3
9,6,15
7,4,11
8,7,15
0,7,7
3,9,12
6,5,11
2,9,11
0,7,7
4,2,6
3,3,6
8,8,16
2,4,6
9,4,13
3,0,3
3,0,3
6,8,14
4,6,10
4,6,10
7,7,14
3,4,7
9,8,17
5,8,13
3,1,4
9,1,10
7,3,10
8,8,16
3,4,7
4,3,7
5,5,10
7,0,7
7,8,15
0,5,5
2,6,8
8,5,13
4,7,11
3,9,12
5,8,13
8,2,10
4,7,11
1,2,3
1,8,9
0,9,9
8,0,8
0,1,1
4,8,12
1,0,1
5,0,5
6,5,11
2,3,5
5,9,14
0,3,3
9,4,13
1,7,8
5,5,10
9,5,14
5,0,5
8,3,11
3,6,9
6,2,8
4,1,5
2,1,3
4,4,8
3,2,5
6,0,6
4,0,4
3,3,6
2,1,3
8,2,10
4,5,9
7,9,16
5,6,11
2,2,4
3,0,3
0,4,4
2,6,8
5,5,10
8,4,12
2,2,4
6,5,11
9,1,10
2,7,9
6,8,14
6,7,13
0,9,9
2,8,10
3,1,4
9,9,18
9,0,9
1,0,1
9,6,15
0,9,9
9,3,12
1,9,10
9,8,17
5,2,7
2,4,6
6,7,13
5,5,10
4,4,8
7,0,7
7,4,11
8,5,13
5,6,11
1,2,3
8,0,8
1,2,3
7,7,14
9,1,10
2,9,11
2,0,2
8,9,17
4,7,11
4,1,5
4,1,5
5,8,13
0,6,6
4,7,11
2,5,7
6,1,7
0,1,1
5,9,14
0,2,2
8,4,12
2,9,11
0,4,4
3,1,4
1,4,5
4,9,13
8,9,17
0,6,6
1,2,3
1,1,2
1,2,3
7,1,8
8,6,14
5,8,13
1,1,2
4,9,13
0,7,7
2,4,6
2,5,7
5,6,11
1,8,9
5,8,13
9,2,11
2,6,8
4,5,9
5,8,13
4,7,11
6,3,9
7,5,12
5,0,5
3,9,12
0,4,4
0,3,3
1,4,5
3,1,4
7,3,10
8,1,9
8,8,16
0,6,6
7,5,12
7,3,10
7,9,16
3,6,9
5,6,11
8,9,17
3,6,9
1,4,5
8,3,11
5,0,5
2,8,10
8,3,11
1,5,6
4,2,6
1,2,3
3,2,5
3,0,3
5,4,9
9,2,11
8,4,12
1,0,1
5,8,13
7,1,8
0,5,5
7,6,13
1,2,3
8,2,10
4,1,5
1,8,9
3,8,11
2,3,5
4,2,6
8,9,17
9,4,13
8,2,10
3,5,8
7,2,9
9,9,18
5,4,9
5,6,11
0,0,0
6,8,14
4,0,4
4,2,6
6,0,6
0,1,1
6,4,10
9,5,14
2,0,2
2,1,3
1,0,1
5,0,5
8,6,14
6,3,9
5,5,10
3,8,11
8,2,10
1,2,3
9,1,10
5,8,13
1,4,5
8,9,17
6,8,14
9,5,14
7,9,16
1,6,7
7,2,9
4,7,11
4,6,10
1,7,8
9,0,9
5,4,9
7,5,12
8,2,10
0,5,5
0,3,3
9,9,18
2,9,11
1,7,8
6,4,10
2,9,11
6,4,10
5,9,14
3,4,7
2,7,9
8,0,8
3,3,6
3,8,11
6,1,7
2,3,5
2,2,4
9,3,12
8,6,14
1,1,2
9,2,11
3,2,5
3,9,12
7,1,8
1,1,2
5,7,12
8,3,11
2,8,10
2,9,11
9,2,11
4,0,4
4,3,7
3,1,4
7,4,11
9,1,10
6,2,8
0,5,5
5,2,7
8,7,15
5,9,14
0,1,1
5,7,12
1,8,9
2,5,7
5,1,6
2,8,10
3,7,10
9,5,14
8,5,13
9,5,14
1,4,5
5,4,9
8,2,10
0,3,3
1,3,4
4,7,11
9,0,9
9,6,15
6,9,15
1,2,3
2,2,4
8,2,10
0,7,7
7,3,10
1,2,3
8,3,11
8,8,16
5,0,5
0,8,8
0,8,8
0,0,0
2,1,3
0,5,5
7,1,8
6,9,15
7,0,7
7,9,16
5,5,10
1,5,6
2,8,10
6,1,7
3,7,10
3,0,3
1,1,2
4,2,6
4,7,11
8,9,17
0,3,3
7,2,9
4,5,9
6,9,15
9,1,10
7,9,16
9,8,17
0,6,6
5,0,5
6,4,10
8,3,11
1,0,1
9,5,14
8,9,17
0,7,7
0,6,6
4,9,13
5,4,9
8,1,9
7,6,13
1,4,5
3,5,8
8,1,9
3,0,3
5,3,8
5,6,11
8,3,11
7,1,8
4,3,7
2,8,10
7,9,16
8,6,14
2,0,2
7,8,15
0,1,1
0,9,9
2,6,8
9,4,13
9,6,15
2,9,11
1,9,10
4,3,7
5,2,7
1,7,8
7,5,12
5,5,10
9,8,17
3,3,6
7,5,12
9,7,16
6,7,13
9,5,14
7,3,10
5,9,14
7,8,15
2,8,10
2,5,7
9,9,18
3,4,7
2,0,2
1,0,1
7,2,9
6,9,15
1,5,6
9,8,17
7,5,12
7,2,9
2,7,9
8,6,14
0,6,6
0,3,3
6,1,7
6,1,7
1,8,9
6,7,13
7,1,8
6,7,13
8,4,12
6,7,13
0,3,3
1,0,1
8,9,17
8,7,15
6,8,14
6,5,11
1,1,2
1,4,5
8,5,13
8,3,11
7,2,9
4,1,5
8,3,11
4,1,5
8,2,10
5,4,9
1,1,2
1,0,1
7,1,8
5,7,12
7,6,13
9,7,16
4,5,9
3,1,4
6,8,14
5,1,6
1,2,3
5,4,9
6,2,8
0,2,2
1,2,3
9,5,14
3,3,6
2,6,8
9,6,15
6,3,9
3,4,7
7,6,13
4,6,10
7,8,15
5,4,9
5,8,13
6,3,9
9,6,15
1,5,6
5,6,11
3,7,10
3,3,6
7,0,7
6,9,15
3,3,6
8,5,13
5,9,14
9,8,17
7,2,9
0,6,6
6,1,7
8,8,16
3,8,11
7,1,8
1,7,8
4,3,7
4,7,11
5,6,11
9,0,9
4,7,11
3,7,10
3,5,8
7,4,11
9,8,17
9,3,12
9,3,12
9,6,15
2,4,6
7,7,14
4,7,11
5,4,9
7,7,14
5,7,12
8,6,14
9,8,17
2,1,3
7,2,9
6,9,15
2,9,11
9,6,15
3,4,7
6,5,11
7,7,14
8,3,11
8,7,15
6,3,9
7,4,11
4,8,12
7,8,15
6,0,6
6,6,12
9,3,12
8,1,9
7,4,11
3,4,7
4,4,8
6,3,9
8,4,12
4,2,6
9,2,11
4,3,7
8,9,17
5,7,12
9,6,15
7,9,16
4,9,13
4,4,8
2,1,3
0,7,7
4,0,4
6,1,7
1,1,2
4,6,10
3,9,12
4,3,7
6,8,14
5,7,12
2,9,11
3,3,6
4,8,12
4,7,11
2,5,7
1,3,4
6,2,8
3,6,9
0,3,3
4,3,7
6,3,9
5,3,8
9,1,10
4,6,10
2,5,7
6,3,9
7,0,7
6,5,11
8,8,16
0,0,0
1,7,8
3,3,6
3,4,7
3,2,5
4,1,5
1,1,2
2,1,3
4,7,11
2,6,8
9,4,13
0,0,0
0,4,4
4,6,10
3,9,12
3,0,3
9,0,9
4,2,6
6,1,7
4,2,6
7,8,15
4,7,11
6,8,14
5,6,11
7,4,11
4,1,5
2,9,11
0,7,7
6,6,12
0,6,6
3,4,7
3,2,5
3,8,11
1,1,2
8,4,12
0,0,0
6,1,7
7,3,10
5,8,13
3,5,8
0,0,0
5,5,10
0,5,5
3,7,10
1,8,9
4,9,13
9,6,15
5,5,10
8,5,13
5,7,12
